StoreName,Review,Keyword,Sentiment
가야가야 이대,가장 스탠다드한 척도의 라멘이라고 생각. 입문에 적당한 곳이나 반대로 이야기하면 특색이 많이 없는 곳이기도 함. 혹자는 노맛이라고 평가하기도 하지만 노맛이라 보기엔 그래도 상수는 하는 곳이라고 생각.,입문에 적당한,Positive
가야가야 이대,가장 스탠다드한 척도의 라멘이라고 생각. 입문에 적당한 곳이나 반대로 이야기하면 특색이 많이 없는 곳이기도 함. 혹자는 노맛이라고 평가하기도 하지만 노맛이라 보기엔 그래도 상수는 하는 곳이라고 생각.,노맛,Negative
가야가야 이대,가장 스탠다드한 척도의 라멘이라고 생각. 입문에 적당한 곳이나 반대로 이야기하면 특색이 많이 없는 곳이기도 함. 혹자는 노맛이라고 평가하기도 하지만 노맛이라 보기엔 그래도 상수는 하는 곳이라고 생각.,상수는 하는,Positive
가야가야 이대,정체성 없는 맛국물맛이 명확히 어떤 맛인지 모르겠어요.면도 애매합니다.다시 개선하셨으면 함,맛국물,Negative
가야가야 이대,정체성 없는 맛국물맛이 명확히 어떤 맛인지 모르겠어요.면도 애매합니다.다시 개선하셨으면 함,면,Negative
가야가야 이대,정체성 없는 맛국물맛이 명확히 어떤 맛인지 모르겠어요.면도 애매합니다.다시 개선하셨으면 함,개선,Negative
가야가야 이대,국물 딱 적당하게 진해서 취향이에요반숙 계란 추가하길 잘한듯요,국물,Positive
가야가야 이대,국물 딱 적당하게 진해서 취향이에요반숙 계란 추가하길 잘한듯요,취향,Positive
가야가야 이대,국물 딱 적당하게 진해서 취향이에요반숙 계란 추가하길 잘한듯요,반숙 계란,Positive
가야가야 이대,돈이 아까웠어요.....맛도없고재방문의사없습니다...,돈이 아까웠어요,Negative
가야가야 이대,돈이 아까웠어요.....맛도없고재방문의사없습니다...,맛,Negative
가야가야 이대,돈이 아까웠어요.....맛도없고재방문의사없습니다...,재방문의사없습니다,Negative
가야가야 이대,1. 맛 드럽게 없음2. 음식에서 머리카락 나옴,맛 없음,Negative
가야가야 이대,1. 맛 드럽게 없음2. 음식에서 머리카락 나옴,음식에서 머리카락 나옴,Negative
가야가야 이대,맛있어요 부추 반찬 무한리필 굿,맛있어요,Positive
가야가야 이대,맛있어요 부추 반찬 무한리필 굿,부추 반찬 무한리필,Positive
가야가야 이대,조보아씨 여기 잠깐 내려와봐유,조보아씨,Positive
가야가야 이대,조보아씨 여기 잠깐 내려와봐유,여기 잠깐,Negative
가야가야 이대,조보아씨 여기 잠깐 내려와봐유,내려와봐유,Negative
가야가야 이대,여기 진짜 맛있음매주 이화여대 방학 특강 듣고 맨날 와서 먹었음,맛,Positive
가야가야 이대,여기 진짜 맛있음매주 이화여대 방학 특강 듣고 맨날 와서 먹었음,이화여대 방학 특강,Positive
가야가야 이대,불친절.끝판왕...밑에 리뷰랑 같은의견입니다..그렇다고 그렇게 맛있지도 않아요...혼밥,불친절,Negative
가야가야 이대,불친절.끝판왕...밑에 리뷰랑 같은의견입니다..그렇다고 그렇게 맛있지도 않아요...혼밥,맛있지도 않아요,Negative
가야가야 이대,일본식 라멘의 맛을 살렸으나 완전히 같진 않아요물가와 비용 등을 감안해서 양이 푸짐하진 않습니더주변 지날때 한번 들를만 한 곳입니다,라멘의 맛,Positive
가야가야 이대,일본식 라멘의 맛을 살렸으나 완전히 같진 않아요물가와 비용 등을 감안해서 양이 푸짐하진 않습니더주변 지날때 한번 들를만 한 곳입니다,양이 푸짐하지 않음,Negative
가야가야 이대,일본식 라멘의 맛을 살렸으나 완전히 같진 않아요물가와 비용 등을 감안해서 양이 푸짐하진 않습니더주변 지날때 한번 들를만 한 곳입니다,한번 들를만 한 곳,Positive
가야가야 이대,대접받고 싶은 마음도 없지만 손님을 무슨 하인 취급하는 마인드는 어디서 오신건가요? 불친절하길래 겁나 맛있을줄 알았네요. 공장육수에 소금친맛인데.,손님 하인 취급,Negative
가야가야 이대,대접받고 싶은 마음도 없지만 손님을 무슨 하인 취급하는 마인드는 어디서 오신건가요? 불친절하길래 겁나 맛있을줄 알았네요. 공장육수에 소금친맛인데.,불친절,Negative
가야가야 이대,대접받고 싶은 마음도 없지만 손님을 무슨 하인 취급하는 마인드는 어디서 오신건가요? 불친절하길래 겁나 맛있을줄 알았네요. 공장육수에 소금친맛인데.,공장육수 맛,Negative
가야가야 이대,짜지 않고 담백했고 다들 불친절 하다고 하는데 난 못느꼈음,짜지 않고 담백했다,Positive
가야가야 이대,짜지 않고 담백했고 다들 불친절 하다고 하는데 난 못느꼈음,불친절하다고 하는데 못 느꼈음,Positive
가야가야 이대,불친절하고 라멘이 너무 짜요,불친절,Negative
가야가야 이대,불친절하고 라멘이 너무 짜요,라멘,Negative
가야가야 이대,불친절하고 라멘이 너무 짜요,너무 짜요,Negative
가야가야 이대,미소야사이라멘 굿,미소야사이라멘,Positive
가야가야 이대,2.5나쁘진않은데..그냥 굶고 돈아끼고 살빼는게 이득일 듯? 불쾌할 정도로 맛이 없는건 아님. 재방문의사,나쁘지 않음,Positive
가야가야 이대,2.5나쁘진않은데..그냥 굶고 돈아끼고 살빼는게 이득일 듯? 불쾌할 정도로 맛이 없는건 아님. 재방문의사,돈 아끼기,Negative
가야가야 이대,2.5나쁘진않은데..그냥 굶고 돈아끼고 살빼는게 이득일 듯? 불쾌할 정도로 맛이 없는건 아님. 재방문의사,맛이 없음,Negative
가야가야 이대,2.5나쁘진않은데..그냥 굶고 돈아끼고 살빼는게 이득일 듯? 불쾌할 정도로 맛이 없는건 아님. 재방문의사,재방문 의사,Positive
가야가야 이대,자리가 있는걸 보고 들어갔음에도 어떠한 설명도 없이 만석이에요 나가서 기다리세요라고 호통치시네요 무서워서 다신 못 갈것 같아요,자리가 있음에도 만석이라고 함,Negative
가야가야 이대,자리가 있는걸 보고 들어갔음에도 어떠한 설명도 없이 만석이에요 나가서 기다리세요라고 호통치시네요 무서워서 다신 못 갈것 같아요,설명 없음,Negative
가야가야 이대,자리가 있는걸 보고 들어갔음에도 어떠한 설명도 없이 만석이에요 나가서 기다리세요라고 호통치시네요 무서워서 다신 못 갈것 같아요,호통침,Negative
가야가야 이대,자리가 있는걸 보고 들어갔음에도 어떠한 설명도 없이 만석이에요 나가서 기다리세요라고 호통치시네요 무서워서 다신 못 갈것 같아요,무서움,Negative
가야가야 이대,자리가 있는걸 보고 들어갔음에도 어떠한 설명도 없이 만석이에요 나가서 기다리세요라고 호통치시네요 무서워서 다신 못 갈것 같아요,다신 못 갈 것 같음,Negative
가야가야 이대,유명한 부츄 라멘집은 너무 짰었는데 여기는 덜 짜서 좋았어요! 국물맛도 깊고 고기도 맛있어요! 하지만 달걀 추가 비용 받는 것과 양이 좀 아쉬웠어요,덜 짜서 좋았어요,Positive
가야가야 이대,유명한 부츄 라멘집은 너무 짰었는데 여기는 덜 짜서 좋았어요! 국물맛도 깊고 고기도 맛있어요! 하지만 달걀 추가 비용 받는 것과 양이 좀 아쉬웠어요,국물맛 깊고 맛있어요,Positive
가야가야 이대,유명한 부츄 라멘집은 너무 짰었는데 여기는 덜 짜서 좋았어요! 국물맛도 깊고 고기도 맛있어요! 하지만 달걀 추가 비용 받는 것과 양이 좀 아쉬웠어요,고기 맛있어요,Positive
가야가야 이대,유명한 부츄 라멘집은 너무 짰었는데 여기는 덜 짜서 좋았어요! 국물맛도 깊고 고기도 맛있어요! 하지만 달걀 추가 비용 받는 것과 양이 좀 아쉬웠어요,달걀 추가 비용,Negative
가야가야 이대,유명한 부츄 라멘집은 너무 짰었는데 여기는 덜 짜서 좋았어요! 국물맛도 깊고 고기도 맛있어요! 하지만 달걀 추가 비용 받는 것과 양이 좀 아쉬웠어요,양이 아쉬웠어요,Negative
가야가야 이대,댓글들이 왜 안 좋을까요?가야가야 처음 접해 본 뒤로 생각 날 때면 편도 2시간 이상 걸리지만그 맛이 그리워 찾아가는걸요여기 잡내도 없고 국물도 진하고 정말 맛있어요그런데 메뉴에 곱배기만들어주시면 좋겠어요 늘 응원합니다,맛,Positive
가야가야 이대,댓글들이 왜 안 좋을까요?가야가야 처음 접해 본 뒤로 생각 날 때면 편도 2시간 이상 걸리지만그 맛이 그리워 찾아가는걸요여기 잡내도 없고 국물도 진하고 정말 맛있어요그런데 메뉴에 곱배기만들어주시면 좋겠어요 늘 응원합니다,잡내도 없고 국물도 진하다,Positive
가야가야 이대,댓글들이 왜 안 좋을까요?가야가야 처음 접해 본 뒤로 생각 날 때면 편도 2시간 이상 걸리지만그 맛이 그리워 찾아가는걸요여기 잡내도 없고 국물도 진하고 정말 맛있어요그런데 메뉴에 곱배기만들어주시면 좋겠어요 늘 응원합니다,곱배기 만들어주시면 좋겠어요,Negative
가야가야 이대,처음 라멘집에 갔을때는 일본 느낌도있고 고유의 특색이 있었는데 지금은 보급형 그 뭣도 아닌 느낌,일본 느낌,Positive
가야가야 이대,처음 라멘집에 갔을때는 일본 느낌도있고 고유의 특색이 있었는데 지금은 보급형 그 뭣도 아닌 느낌,고유의 특색,Positive
가야가야 이대,처음 라멘집에 갔을때는 일본 느낌도있고 고유의 특색이 있었는데 지금은 보급형 그 뭣도 아닌 느낌,지금은 보급형 느낌,Negative
가야가야 이대,백종원은믿는게아니라던데...,백종원,Negative
가야가야 이대,훌륭합니다,훌륭하다,Positive
가야가야 이대,맛집탐방님아 혓바닥이 중국산 소금인지 인식 가능 혓바닥 인가요?안먹어봤지만 댓글이 거지같아 별점 올립니다,혓바닥이 중국산 소금인지 인식,Negative
가야가야 이대,맛집탐방님아 혓바닥이 중국산 소금인지 인식 가능 혓바닥 인가요?안먹어봤지만 댓글이 거지같아 별점 올립니다,안먹어봤지만 댓글,Negative
가야가야 이대,저는 정말 맛있게 먹었는데 평이 안좋네요?? 느끼하지 않고 잡내도 없었어요. 국물 찐해서 밥도 말아먹고 싶은 것을 참았어요 혼밥하기에도 좋고 가격도 요즘 외식 비싼데 적당해서 좋았어요!,맛있게 먹었어요,Positive
가야가야 이대,저는 정말 맛있게 먹었는데 평이 안좋네요?? 느끼하지 않고 잡내도 없었어요. 국물 찐해서 밥도 말아먹고 싶은 것을 참았어요 혼밥하기에도 좋고 가격도 요즘 외식 비싼데 적당해서 좋았어요!,느끼하지 않고 잡내도 없었어요,Positive
가야가야 이대,저는 정말 맛있게 먹었는데 평이 안좋네요?? 느끼하지 않고 잡내도 없었어요. 국물 찐해서 밥도 말아먹고 싶은 것을 참았어요 혼밥하기에도 좋고 가격도 요즘 외식 비싼데 적당해서 좋았어요!,혼밥하기 좋다,Positive
가야가야 이대,저는 정말 맛있게 먹었는데 평이 안좋네요?? 느끼하지 않고 잡내도 없었어요. 국물 찐해서 밥도 말아먹고 싶은 것을 참았어요 혼밥하기에도 좋고 가격도 요즘 외식 비싼데 적당해서 좋았어요!,가격 적당하다,Positive
가야가야 이대,돈코츠 육수 뒤끝맛이 고소한 맛이 아닌 쓴맛이 난다.자체 제작한 육수가 맞나?아니면 공장에서 중국산 소금을 넣어 대량생산하여 판매하는 육수인가?,돈코츠 육수,Negative
가야가야 이대,돈코츠 육수 뒤끝맛이 고소한 맛이 아닌 쓴맛이 난다.자체 제작한 육수가 맞나?아니면 공장에서 중국산 소금을 넣어 대량생산하여 판매하는 육수인가?,쓴맛,Negative
가야가야 이대,돈코츠 육수 뒤끝맛이 고소한 맛이 아닌 쓴맛이 난다.자체 제작한 육수가 맞나?아니면 공장에서 중국산 소금을 넣어 대량생산하여 판매하는 육수인가?,공장 대량생산 육수,Negative
가야가야 이대,돈코츠 육수 뒤끝맛이 고소한 맛이 아닌 쓴맛이 난다.자체 제작한 육수가 맞나?아니면 공장에서 중국산 소금을 넣어 대량생산하여 판매하는 육수인가?,중국산 소금,Negative
가야가야 이대,저학년도 1인당 1주문 이래요.그래도 될만큼 양은 적더라구요.,1인당 1주문,Negative
가야가야 이대,저학년도 1인당 1주문 이래요.그래도 될만큼 양은 적더라구요.,양은 적다,Negative
가야가야 이대,양 적음. 골목식당 거품,양,Negative
가야가야 이대,양 적음. 골목식당 거품,골목식당,Negative
가야가야 이대,양 적음. 골목식당 거품,거품,Negative
가야가야 이대,흠 저는 돈코츠라멘 매니아입니다. 일본가면 라멘투어 하는 사람이죠.이 집 돈코츠라멘은 딱 입문자용이네요. 진한 국물을 원하는 매니아들을 충족시키기엔 많이 아쉽습니다.그리고 양도 너무 적어요. 사리추가라도 있음 좋겠네요.,돈코츠라멘,Negative
가야가야 이대,흠 저는 돈코츠라멘 매니아입니다. 일본가면 라멘투어 하는 사람이죠.이 집 돈코츠라멘은 딱 입문자용이네요. 진한 국물을 원하는 매니아들을 충족시키기엔 많이 아쉽습니다.그리고 양도 너무 적어요. 사리추가라도 있음 좋겠네요.,입문자용,Positive
가야가야 이대,흠 저는 돈코츠라멘 매니아입니다. 일본가면 라멘투어 하는 사람이죠.이 집 돈코츠라멘은 딱 입문자용이네요. 진한 국물을 원하는 매니아들을 충족시키기엔 많이 아쉽습니다.그리고 양도 너무 적어요. 사리추가라도 있음 좋겠네요.,진한 국물,Negative
가야가야 이대,흠 저는 돈코츠라멘 매니아입니다. 일본가면 라멘투어 하는 사람이죠.이 집 돈코츠라멘은 딱 입문자용이네요. 진한 국물을 원하는 매니아들을 충족시키기엔 많이 아쉽습니다.그리고 양도 너무 적어요. 사리추가라도 있음 좋겠네요.,양도 적어요,Negative
가야가야 이대,흠 저는 돈코츠라멘 매니아입니다. 일본가면 라멘투어 하는 사람이죠.이 집 돈코츠라멘은 딱 입문자용이네요. 진한 국물을 원하는 매니아들을 충족시키기엔 많이 아쉽습니다.그리고 양도 너무 적어요. 사리추가라도 있음 좋겠네요.,사리추가 없음,Negative
가야가야 이대,숙주 들어간 야사이 맛있네요. 사람 없을 때 와서 그런지 쾌적하고 좋습니다,야사이 맛있다,Positive
가야가야 이대,숙주 들어간 야사이 맛있네요. 사람 없을 때 와서 그런지 쾌적하고 좋습니다,쾌적하다,Positive
가야가야 이대,숙주 들어간 야사이 맛있네요. 사람 없을 때 와서 그런지 쾌적하고 좋습니다,좋다,Positive
가야가야 이대,맛 없고 너무 불친절하네요,맛,Negative
가야가야 이대,맛 없고 너무 불친절하네요,불친절,Negative
가야가야 이대,맛있어요. 양은 많지 않아서 약간 허전할수도맥주도 맛있었네요,맛,Positive
가야가야 이대,맛있어요. 양은 많지 않아서 약간 허전할수도맥주도 맛있었네요,양,Negative
가야가야 이대,맛있어요. 양은 많지 않아서 약간 허전할수도맥주도 맛있었네요,맥주 맛,Positive
가야가야 이대,전 야사이 미소라멘 일행은 카라이라멘. 미소라멘 주문했습니다.맛없어요. 국물맛이 일반 된장국이에요.된장국에 면을 말아먹는 느낌이었습니다.차슈는 맛있었어요 다만 얇고 작았습니다.사장님 친절하셨어요음식맛은 너무나 형편없었습니다.,맛없어요,Negative
가야가야 이대,전 야사이 미소라멘 일행은 카라이라멘. 미소라멘 주문했습니다.맛없어요. 국물맛이 일반 된장국이에요.된장국에 면을 말아먹는 느낌이었습니다.차슈는 맛있었어요 다만 얇고 작았습니다.사장님 친절하셨어요음식맛은 너무나 형편없었습니다.,국물맛이 일반 된장국,Negative
가야가야 이대,전 야사이 미소라멘 일행은 카라이라멘. 미소라멘 주문했습니다.맛없어요. 국물맛이 일반 된장국이에요.된장국에 면을 말아먹는 느낌이었습니다.차슈는 맛있었어요 다만 얇고 작았습니다.사장님 친절하셨어요음식맛은 너무나 형편없었습니다.,차슈는 맛있었어요,Positive
가야가야 이대,전 야사이 미소라멘 일행은 카라이라멘. 미소라멘 주문했습니다.맛없어요. 국물맛이 일반 된장국이에요.된장국에 면을 말아먹는 느낌이었습니다.차슈는 맛있었어요 다만 얇고 작았습니다.사장님 친절하셨어요음식맛은 너무나 형편없었습니다.,사장님 친절하셨어요,Positive
가야가야 이대,전 야사이 미소라멘 일행은 카라이라멘. 미소라멘 주문했습니다.맛없어요. 국물맛이 일반 된장국이에요.된장국에 면을 말아먹는 느낌이었습니다.차슈는 맛있었어요 다만 얇고 작았습니다.사장님 친절하셨어요음식맛은 너무나 형편없었습니다.,음식맛은 너무나 형편없었습니다,Negative
가야가야 이대,그냥 그랫음. 특별하거나 아주 맛있지는 않음.왜 맛집으로 소문낫는지 모르겠음.양 적고 면 추가 안됨.불친절함.,맛,Negative
가야가야 이대,그냥 그랫음. 특별하거나 아주 맛있지는 않음.왜 맛집으로 소문낫는지 모르겠음.양 적고 면 추가 안됨.불친절함.,양,Negative
가야가야 이대,그냥 그랫음. 특별하거나 아주 맛있지는 않음.왜 맛집으로 소문낫는지 모르겠음.양 적고 면 추가 안됨.불친절함.,면 추가,Negative
가야가야 이대,그냥 그랫음. 특별하거나 아주 맛있지는 않음.왜 맛집으로 소문낫는지 모르겠음.양 적고 면 추가 안됨.불친절함.,친절,Negative
가야가야 이대,혼자가면 소파있는 편한자리 있어도 카운터석에만 앉힙니다 불쾌한 집이에요 맛도 그닥...,혼자가면 소파있는 편한자리,Negative
가야가야 이대,혼자가면 소파있는 편한자리 있어도 카운터석에만 앉힙니다 불쾌한 집이에요 맛도 그닥...,카운터석에만 앉힙니다,Negative
가야가야 이대,혼자가면 소파있는 편한자리 있어도 카운터석에만 앉힙니다 불쾌한 집이에요 맛도 그닥...,불쾌한 집,Negative
가야가야 이대,혼자가면 소파있는 편한자리 있어도 카운터석에만 앉힙니다 불쾌한 집이에요 맛도 그닥...,맛도 그닥,Negative
가야가야 이대,기대하고 갔는데 그냥 그랬음,기대,Positive
가야가야 이대,기대하고 갔는데 그냥 그랬음,그냥 그랬음,Negative
가야가야 이대,가게가 깔끔하고 분위기가 좋다. 생강맛이 나는 편이고 차슈는 얇게 두장에 계란은 없어서 토핑이 부족한 느낌..,가게가 깔끔하다,Positive
가야가야 이대,가게가 깔끔하고 분위기가 좋다. 생강맛이 나는 편이고 차슈는 얇게 두장에 계란은 없어서 토핑이 부족한 느낌..,분위기가 좋다,Positive
가야가야 이대,가게가 깔끔하고 분위기가 좋다. 생강맛이 나는 편이고 차슈는 얇게 두장에 계란은 없어서 토핑이 부족한 느낌..,생강맛이 난다,Positive
가야가야 이대,가게가 깔끔하고 분위기가 좋다. 생강맛이 나는 편이고 차슈는 얇게 두장에 계란은 없어서 토핑이 부족한 느낌..,차슈가 얇다,Negative
가야가야 이대,가게가 깔끔하고 분위기가 좋다. 생강맛이 나는 편이고 차슈는 얇게 두장에 계란은 없어서 토핑이 부족한 느낌..,토핑이 부족하다,Negative
가야가야 이대,골목식당에 나온 집이라고 해서 한 번 가봤어요. 기대에 비해 맛은 평범했습니다. 개인적으로 여기보다는 신촌쪽에 있는 라멘집들이 더 좋았어요.,기대에 비해 맛은 평범했습니다,Negative
가야가야 이대,골목식당에 나온 집이라고 해서 한 번 가봤어요. 기대에 비해 맛은 평범했습니다. 개인적으로 여기보다는 신촌쪽에 있는 라멘집들이 더 좋았어요.,신촌쪽에 있는 라멘집들이 더 좋았어요,Positive
가야가야 이대,돈코츠라멘 평범했어요 좀 깔끔한 맛?,돈코츠라멘,Positive
가야가야 이대,돈코츠라멘 평범했어요 좀 깔끔한 맛?,평범했어요,Negative
가야가야 이대,돈코츠라멘 평범했어요 좀 깔끔한 맛?,깔끔한 맛,Positive
가야가야 이대,돈코츠미소야사이라멘 짱입니당...!!다른것들도 맛있지만 느끼한거 싫어하는 저에게는 미소베이스의 이 국물이 최고였어요.골목식당 나오기 전부터 지금까지 쭉 가고 있는데 맛 변함없고 완전 강추입니다반찬?으로 나오는 단무지와 부추도 맛있구 생맥주랑 먹으면 찰떡 궁합이에유!!,돈코츠미소야사이라멘,Positive
가야가야 이대,돈코츠미소야사이라멘 짱입니당...!!다른것들도 맛있지만 느끼한거 싫어하는 저에게는 미소베이스의 이 국물이 최고였어요.골목식당 나오기 전부터 지금까지 쭉 가고 있는데 맛 변함없고 완전 강추입니다반찬?으로 나오는 단무지와 부추도 맛있구 생맥주랑 먹으면 찰떡 궁합이에유!!,미소베이스의 국물,Positive
가야가야 이대,돈코츠미소야사이라멘 짱입니당...!!다른것들도 맛있지만 느끼한거 싫어하는 저에게는 미소베이스의 이 국물이 최고였어요.골목식당 나오기 전부터 지금까지 쭉 가고 있는데 맛 변함없고 완전 강추입니다반찬?으로 나오는 단무지와 부추도 맛있구 생맥주랑 먹으면 찰떡 궁합이에유!!,맛 변함없고,Positive
가야가야 이대,돈코츠미소야사이라멘 짱입니당...!!다른것들도 맛있지만 느끼한거 싫어하는 저에게는 미소베이스의 이 국물이 최고였어요.골목식당 나오기 전부터 지금까지 쭉 가고 있는데 맛 변함없고 완전 강추입니다반찬?으로 나오는 단무지와 부추도 맛있구 생맥주랑 먹으면 찰떡 궁합이에유!!,단무지와 부추,Positive
가야가야 이대,돈코츠미소야사이라멘 짱입니당...!!다른것들도 맛있지만 느끼한거 싫어하는 저에게는 미소베이스의 이 국물이 최고였어요.골목식당 나오기 전부터 지금까지 쭉 가고 있는데 맛 변함없고 완전 강추입니다반찬?으로 나오는 단무지와 부추도 맛있구 생맥주랑 먹으면 찰떡 궁합이에유!!,생맥주와 찰떡 궁합,Positive
가야가야 이대,너무 안 좋은 맛이었어요 죄송합니다,맛,Negative
가야가야 이대,맛 정말 별로입니다... 라멘을 좋아해서 평소에 여기저기 많이 가봤는데 여기 라면보다 시중에 파는 인스턴트 돈코츠라멘이 더 맛있을 정도입니다. 여기서 라멘 먹고 돼지 냄새를 알게 되었네요..!직원들은 진짜 불친절합니다.. 기본적인 테이블 안내라던지 아주 간단한 요구사항조차 너무 성의없이 응대하네요. 다시는 가고 싶지 않은 식당입니다..!골목식당에서 왜 칭찬했는지 도저히 이해가 안돼서 프로그램 자체에 대한 신뢰도도 낮아졌네요,맛,Negative
가야가야 이대,맛 정말 별로입니다... 라멘을 좋아해서 평소에 여기저기 많이 가봤는데 여기 라면보다 시중에 파는 인스턴트 돈코츠라멘이 더 맛있을 정도입니다. 여기서 라멘 먹고 돼지 냄새를 알게 되었네요..!직원들은 진짜 불친절합니다.. 기본적인 테이블 안내라던지 아주 간단한 요구사항조차 너무 성의없이 응대하네요. 다시는 가고 싶지 않은 식당입니다..!골목식당에서 왜 칭찬했는지 도저히 이해가 안돼서 프로그램 자체에 대한 신뢰도도 낮아졌네요,돼지 냄새,Negative
가야가야 이대,맛 정말 별로입니다... 라멘을 좋아해서 평소에 여기저기 많이 가봤는데 여기 라면보다 시중에 파는 인스턴트 돈코츠라멘이 더 맛있을 정도입니다. 여기서 라멘 먹고 돼지 냄새를 알게 되었네요..!직원들은 진짜 불친절합니다.. 기본적인 테이블 안내라던지 아주 간단한 요구사항조차 너무 성의없이 응대하네요. 다시는 가고 싶지 않은 식당입니다..!골목식당에서 왜 칭찬했는지 도저히 이해가 안돼서 프로그램 자체에 대한 신뢰도도 낮아졌네요,직원 불친절,Negative
가야가야 이대,맛 정말 별로입니다... 라멘을 좋아해서 평소에 여기저기 많이 가봤는데 여기 라면보다 시중에 파는 인스턴트 돈코츠라멘이 더 맛있을 정도입니다. 여기서 라멘 먹고 돼지 냄새를 알게 되었네요..!직원들은 진짜 불친절합니다.. 기본적인 테이블 안내라던지 아주 간단한 요구사항조차 너무 성의없이 응대하네요. 다시는 가고 싶지 않은 식당입니다..!골목식당에서 왜 칭찬했는지 도저히 이해가 안돼서 프로그램 자체에 대한 신뢰도도 낮아졌네요,기본적인 테이블 안내,Negative
가야가야 이대,맛 정말 별로입니다... 라멘을 좋아해서 평소에 여기저기 많이 가봤는데 여기 라면보다 시중에 파는 인스턴트 돈코츠라멘이 더 맛있을 정도입니다. 여기서 라멘 먹고 돼지 냄새를 알게 되었네요..!직원들은 진짜 불친절합니다.. 기본적인 테이블 안내라던지 아주 간단한 요구사항조차 너무 성의없이 응대하네요. 다시는 가고 싶지 않은 식당입니다..!골목식당에서 왜 칭찬했는지 도저히 이해가 안돼서 프로그램 자체에 대한 신뢰도도 낮아졌네요,식당 프로그램 신뢰도,Negative
가야가야 이대,별 맛이 안나네요. 밍밍하고 차슈가 별로입니다.,맛,Negative
가야가야 이대,별 맛이 안나네요. 밍밍하고 차슈가 별로입니다.,밍밍,Negative
가야가야 이대,별 맛이 안나네요. 밍밍하고 차슈가 별로입니다.,차슈,Negative
가야가야 이대,맛있음 백종원 골목식당나오고 대중적인맛으로 바뀜,맛있음,Positive
가야가야 이대,맛있음 백종원 골목식당나오고 대중적인맛으로 바뀜,백종원 골목식당,Positive
가야가야 이대,맛있음 백종원 골목식당나오고 대중적인맛으로 바뀜,대중적인 맛,Positive
가야가야 이대,그냥그런 맛과 불친절하고 융통성 없는 일본인 직원.,그냥그런 맛,Negative
가야가야 이대,그냥그런 맛과 불친절하고 융통성 없는 일본인 직원.,불친절한 직원,Negative
가야가야 이대,그냥그런 맛과 불친절하고 융통성 없는 일본인 직원.,융통성 없는 직원,Negative
가야가야 이대,불친절하다는 리뷰 때문에 그 뒤로 바뀐 건지는 모르겠지만 전혀 불친절하지 않고요 들어가자마자 환하게 웃으면서 인사해주시네요. 맛은 말할 것도 없이 맛있습니다. 알바아님,불친절,Negative
가야가야 이대,불친절하다는 리뷰 때문에 그 뒤로 바뀐 건지는 모르겠지만 전혀 불친절하지 않고요 들어가자마자 환하게 웃으면서 인사해주시네요. 맛은 말할 것도 없이 맛있습니다. 알바아님,환하게 웃으면서 인사,Positive
가야가야 이대,불친절하다는 리뷰 때문에 그 뒤로 바뀐 건지는 모르겠지만 전혀 불친절하지 않고요 들어가자마자 환하게 웃으면서 인사해주시네요. 맛은 말할 것도 없이 맛있습니다. 알바아님,맛있습니다,Positive
가야가야 이대,너무 불친절하고 짜고 맛없음. 다 일본인 서빙쓰는데 갑질당하는기분,불친절,Negative
가야가야 이대,너무 불친절하고 짜고 맛없음. 다 일본인 서빙쓰는데 갑질당하는기분,짜다,Negative
가야가야 이대,너무 불친절하고 짜고 맛없음. 다 일본인 서빙쓰는데 갑질당하는기분,맛없다,Negative
가야가야 이대,너무 불친절하고 짜고 맛없음. 다 일본인 서빙쓰는데 갑질당하는기분,서빙쓰다,Negative
가야가야 이대,너무 불친절하고 짜고 맛없음. 다 일본인 서빙쓰는데 갑질당하는기분,갑질당하는기분,Negative
가야가야 이대,접근성 1 지도를 보고 찾아도 정말 쉽지 않았다맛 4 맛은 분명히 좋다 이미 라멘도 한국에 들어온지 십수년이 넘어서 상향평준화되어 독보적이라고는 말하기 어려우나 상위권의 맛이라 부르기 충분하다 다만 개인적으로는 너무 짜서 그랬다 밸런스만 잡으면 5점도 가능할듯가격 3 라멘가격치고는 조금은 비싸다고 생각서비스 2 직원에게 말걸기 불편했다 불친절은 분명히 아닌데 왠지 부담되서 짠것을 짜다고 말할수 없었다총평 한번은 충분히 갈만하다 그 후는 호불호대로,접근성,Negative
가야가야 이대,접근성 1 지도를 보고 찾아도 정말 쉽지 않았다맛 4 맛은 분명히 좋다 이미 라멘도 한국에 들어온지 십수년이 넘어서 상향평준화되어 독보적이라고는 말하기 어려우나 상위권의 맛이라 부르기 충분하다 다만 개인적으로는 너무 짜서 그랬다 밸런스만 잡으면 5점도 가능할듯가격 3 라멘가격치고는 조금은 비싸다고 생각서비스 2 직원에게 말걸기 불편했다 불친절은 분명히 아닌데 왠지 부담되서 짠것을 짜다고 말할수 없었다총평 한번은 충분히 갈만하다 그 후는 호불호대로,맛,Positive
